id,name,age,salary,department,date
1,John Doe,35,85000,Engineering,2023-01-15
2,Jane Smith,42,92000,Engineering,2023-02-10
3,Bob Johnson,28,72000,Marketing,2023-01-05
4,Alice Brown,31,78000,Marketing,2023-03-20
5,Charlie Davis,45,110000,Sales,2023-02-28
6,Diana Evans,38,95000,Sales,2023-01-12
7,Edward Foster,29,68000,HR,2023-03-05
8,Fiona Garcia,36,82000,HR,2023-02-15
9,George Harris,52,125000,Finance,2023-01-30
10,Helen Irwin,41,105000,Finance,2023-03-10
11,Ian Jackson,33,79000,Engineering,2023-02-05
12,Julia Kim,27,65000,Marketing,2023-01-25
13,Kevin Lee,44,98000,Sales,2023-03-15
14,Laura Miller,39,88000,HR,2023-02-20
15,Mike Nelson,30,75000,Finance,2023-01-08
